"Ob Time","Object Id","Source","Sensor Id","Sensor Name","Right Ascension","Declination","X Position","Y Position","Z Position","Range","Radar Cross Section","Signal Noise Ratio"
"2023-03-30T11:53:07.384Z","53357","Slingshot","NUM-0149","","290.99687963992193","-23.761900725662745","","","","","",""
"2023-03-30T11:53:04.959Z","53357","Slingshot","NUM-0149","","290.5039198950252","-23.388294377187147","","","","","",""
"2023-03-30T11:53:03.453Z","53357","Slingshot","NUM-0149","","290.19373199424797","-23.151373054429037","","","","","",""
"2023-03-30T11:53:02.384Z","53357","Slingshot","NUM-0149","","289.9722219677894","-22.98091765814959","","","","","",""
"2023-03-30T11:53:00.865Z","53357","Slingshot","NUM-0149","","289.6542093536423","-22.734392764119455","","","","","",""
"2023-03-30T11:52:59.693Z","53357","Slingshot","NUM-0149","","289.4039273435092","-22.543293314793974","","","","","",""
"2023-03-30T11:52:58.485Z","53357","Slingshot","NUM-0149","","289.14134469773336","-22.339457997344372","","","","","",""
"2023-03-30T11:52:57.238Z","53357","Slingshot","NUM-0149","","288.87588555362487","-22.132441867542088","","","","","",""
"2023-03-30T11:52:56.072Z","53357","Slingshot","NUM-0149","","288.62201272353406","-21.93368236137327","","","","","",""
"2023-03-30T11:52:54.921Z","53357","Slingshot","NUM-0149","","288.36900160104824","-21.736147469041676","","","","","",""
"2023-03-30T11:52:53.724Z","53357","Slingshot","NUM-0149","","288.10362406300777","-21.52709989522231","","","","","",""
"2023-03-30T11:52:52.493Z","53357","Slingshot","NUM-0149","","287.828619908664","-21.30905451253448","","","","","",""
"2023-03-30T11:52:51.382Z","53357","Slingshot","NUM-0149","","287.57794308468834","-21.111076497416565","","","","","",""
"2023-03-30T11:52:49.968Z","53357","Slingshot","NUM-0149","","287.2548886450159","-20.8542837228581","","","","","",""
"2023-03-30T11:52:49.149Z","53357","Slingshot","NUM-0149","","287.06997777246175","-20.703446999402356","","","","","",""
"2023-03-30T11:51:52.928Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","303.12605494556465","-12.042514555279277","","","","","",""
"2023-03-30T11:51:52.928Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","302.25347663695135","-12.149333912031453","","","","","",""
"2023-03-30T11:51:52.928Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","303.2094659193056","-12.084222857280256","","","","","",""
"2023-03-30T11:51:51.838Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","303.0010031441137","-11.855929532620875","","","","","",""
"2023-03-30T11:51:51.293Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","302.9381766042145","-11.761136469825574","","","","","",""
"2023-03-30T11:51:51.293Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","302.3514185120662","-12.03608618846012","","","","","",""
"2023-03-30T11:51:50.748Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","302.8750315852693","-11.666685498921815","","","","","",""
"2023-03-30T11:51:50.748Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","302.92154026299863","-11.626030983256516","","","","","",""
"2023-03-30T11:51:50.748Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","302.96579305047686","-11.597206907932053","","","","","",""
"2023-03-30T11:51:49.658Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","302.46960400761463","-11.393052507889536","","","","","",""
"2023-03-30T11:51:46.933Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","302.4234846703242","-10.987988336661852","","","","","",""
"2023-03-30T11:51:46.933Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","301.81453428669096","-10.933830195370827","","","","","",""
"2023-03-30T11:51:46.933Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","301.7002834572819","-11.130145729029104","","","","","",""
"2023-03-30T11:51:46.388Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","301.6480571235135","-11.051647950755864","","","","","",""
"2023-03-30T11:51:46.388Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","302.5317745701254","-10.971470944018826","","","","","",""
"2023-03-30T11:51:45.843Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","302.2940463502167","-10.790853094878392","","","","","",""
"2023-03-30T11:51:45.843Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","302.53299290324094","-10.727061425463848","","","","","",""
"2023-03-30T11:51:45.298Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","302.22901897647785","-10.691794776930738","","","","","",""
"2023-03-30T11:51:43.663Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","301.67901135190584","-10.654527255343407","","","","","",""
"2023-03-30T11:51:43.118Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","302.0218803062265","-10.799683726754512","","","","","",""
"2023-03-30T11:51:42.573Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","301.89365696487704","-10.18175904702871","","","","","",""
"2023-03-30T11:51:41.483Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","301.7597052462422","-9.976244190641046","","","","","",""
"2023-03-30T11:51:41.483Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","301.5434122251991","-10.122143316234267","","","","","",""
"2023-03-30T11:51:40.393Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","301.6247067767758","-9.769206749117412","","","","","",""
"2023-03-30T11:51:39.303Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","301.707309835759","-9.359200707844128","","","","","",""
"2023-03-30T11:51:39.303Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","301.4604667904056","-10.039385244737174","","","","","",""
"2023-03-30T11:51:39.303Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","301.59719750878713","-9.53498879984708","","","","","",""
"2023-03-30T11:51:38.758Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","301.51212259126936","-9.841333380138337","","","","","",""
"2023-03-30T11:51:37.668Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","301.0257394472091","-9.740403145286441","","","","","",""
"2023-03-30T11:51:37.668Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","300.8481549010708","-8.796166958889831","","","","","",""
"2023-03-30T11:51:37.123Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","301.21709070067845","-9.140100085062954","","","","","",""
"2023-03-30T11:51:36.578Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","301.14825700791886","-9.032987110530781","","","","","",""
"2023-03-30T11:51:36.033Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","301.07878101892146","-8.925301334517227","","","","","",""
"2023-03-30T11:51:36.033Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","300.9909191061484","-8.885552280881779","","","","","",""
"2023-03-30T11:51:35.488Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","301.0080606748595","-8.8157748930904","","","","","",""
"2023-03-30T11:51:34.943Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","300.937894546294","-8.706325491265504","","","","","",""
"2023-03-30T11:51:34.943Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","301.04789367731877","-8.656419725220948","","","","","",""
"2023-03-30T11:51:34.943Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","300.315528454319","-8.810005889012002","","","","","",""
"2023-03-30T11:51:34.398Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","300.8669806607941","-8.595712199463483","","","","","",""
"2023-03-30T11:51:32.218Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","300.5624209850118","-8.14955025792295","","","","","",""
"2023-03-30T11:51:27.313Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","299.29466228737493","-7.198413723571977","","","","","",""
"2023-03-30T11:51:25.678Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","299.6867816062341","-6.7429052517994545","","","","","",""
"2023-03-30T11:51:25.678Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","300.0249880719827","-6.644275880825756","","","","","",""
"2023-03-30T11:51:25.678Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","299.4629155396449","-6.950983609120252","","","","","",""
"2023-03-30T11:51:25.133Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","299.6119272868752","-6.62413197791899","","","","","",""
"2023-03-30T11:51:25.133Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","299.9632645505787","-6.498203125317254","","","","","",""
"2023-03-30T11:51:24.588Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","299.5359679931978","-6.50415804401179","","","","","",""
"2023-03-30T11:51:24.588Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","299.8222624836154","-6.359932369414423","","","","","",""
"2023-03-30T11:51:24.043Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","299.4594760035361","-6.382873184174898","","","","","",""
"2023-03-30T11:51:24.043Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","299.4228943762642","-6.556307155752552","","","","","",""
"2023-03-30T11:51:22.408Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","299.3465633278571","-6.014588417102923","","","","","",""
"2023-03-30T11:51:21.318Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","299.20710402961066","-5.785480021473563","","","","","",""
"2023-03-30T11:51:19.138Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","298.7543263992457","-5.2631180269900995","","","","","",""
"2023-03-30T11:51:16.413Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","297.9720952598009","-4.164638901314254","","","","","",""
"2023-03-30T11:51:15.868Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","298.2518756032386","-4.480913577189639","","","","","",""
"2023-03-30T11:51:15.868Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","298.078810080279","-4.453874764633621","","","","","",""
"2023-03-30T11:51:15.868Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","298.1008562594835","-4.41882146403122","","","","","",""
"2023-03-30T11:51:15.868Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","298.42864102783585","-4.427980554529707","","","","","",""
"2023-03-30T11:51:15.868Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","298.10108730017134","-5.014718656648246","","","","","",""
"2023-03-30T11:51:15.323Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","297.85744556410594","-3.929151756005294","","","","","",""
"2023-03-30T11:51:14.778Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","298.0992955307115","-4.210674287430479","","","","","",""
"2023-03-30T11:51:14.778Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","297.5452882203243","-4.452755955664231","","","","","",""
"2023-03-30T11:51:14.233Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","297.67606942605016","-4.488698629161462","","","","","",""
"2023-03-30T11:51:14.233Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","298.0788299423076","-4.313229542987993","","","","","",""
"2023-03-30T11:51:13.688Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","297.9321072063632","-3.941357525210686","","","","","",""
"2023-03-30T11:51:13.688Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","297.78686142709387","-4.474070879296179","","","","","",""
"2023-03-30T11:51:11.508Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","297.4060999395851","-3.5139919507505883","","","","","",""
"2023-03-30T11:51:11.508Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","297.86282395643565","-3.377877065620199","","","","","",""
"2023-03-30T11:51:10.963Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","297.8363274674551","-3.1956496424715612","","","","","",""
"2023-03-30T11:51:09.328Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","297.24539630151213","-2.8267876600245967","","","","","",""
"2023-03-30T11:51:09.328Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","297.09255532164366","-3.0793991460903807","","","","","",""
"2023-03-30T11:51:08.783Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","297.1590118001988","-2.6864182638824388","","","","","",""
"2023-03-30T11:51:08.783Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","296.8262629102707","-2.533990508739028","","","","","",""
"2023-03-30T11:51:08.783Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","296.8552161559596","-2.494697541124331","","","","","",""
"2023-03-30T11:51:08.783Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","297.19254438258133","-2.5133177091100958","","","","","",""
"2023-03-30T11:51:08.238Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","297.48270344168276","-2.5601683162061564","","","","","",""
"2023-03-30T11:51:06.058Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","296.937053916873","-1.9179598144544816","","","","","",""
"2023-03-30T11:51:05.513Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","296.3310208415369","-1.9973867445755387","","","","","",""
"2023-03-30T11:51:04.968Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","296.5587626604483","-1.6752076917888181","","","","","",""
"2023-03-30T11:51:04.968Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","295.99527075437356","-1.9818193070889427","","","","","",""
"2023-03-30T11:51:04.423Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","296.4432875037324","-1.5277397462489921","","","","","",""
"2023-03-30T11:51:04.423Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","296.18965800160777","-1.3313526412886632","","","","","",""
"2023-03-30T11:51:03.878Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","296.35043027263947","-1.377342599193384","","","","","",""
"2023-03-30T11:51:03.333Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","296.25908826986836","-1.2267594017419925","","","","","",""
"2023-03-30T11:51:03.333Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","296.0186095890743","-1.7133412993619372","","","","","",""
"2023-03-30T11:51:03.333Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","296.3614486499475","-1.2236789595874058","","","","","",""
"2023-03-30T11:51:02.788Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","295.81142578332515","-0.9683589719068347","","","","","",""
"2023-03-30T11:51:01.153Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","295.8856698009521","-0.6168884493512583","","","","","",""
"2023-03-30T11:51:01.153Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","295.42730427509264","-0.1813226084939639","","","","","",""
"2023-03-30T11:51:00.608Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","295.2398510583004","-0.7871097583320625","","","","","",""
"2023-03-30T11:50:57.338Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","295.21088376068343","0.48933251746016204","","","","","",""
"2023-03-30T11:50:56.793Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","295.11359173006997","0.6491247463280209","","","","","",""
"2023-03-30T11:50:51.888Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","294.20624635537894","2.142866554672082","","","","","",""
"2023-03-30T11:50:51.343Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","294.1013570128116","2.315127662422947","","","","","",""
"2023-03-30T11:50:51.343Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","293.8466680200982","1.966642162814439","","","","","",""
"2023-03-30T11:50:51.343Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","294.233348030025","1.8788573668774495","","","","","",""
"2023-03-30T11:50:50.253Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","293.35985705901646","2.5365189502999748","","","","","",""
"2023-03-30T11:50:48.618Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","293.3754236672991","2.6873835828599026","","","","","",""
"2023-03-30T11:50:48.618Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","293.68511950714725","3.1209131516955626","","","","","",""
"2023-03-30T11:50:46.983Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","293.2512599373107","3.7054893342599313","","","","","",""
"2023-03-30T11:50:45.348Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","292.9223230613352","4.247256117885936","","","","","",""
"2023-03-30T11:50:45.348Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","292.45324720802586","4.285084673292601","","","","","",""
"2023-03-30T11:50:44.803Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","292.0126089200927","4.299655927867555","","","","","",""
"2023-03-30T11:50:43.713Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","291.9170715305748","4.7713661081750915","","","","","",""
"2023-03-30T11:50:43.168Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","292.47222791888936","4.983504617294357","","","","","",""
"2023-03-30T11:50:43.168Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","292.25918850018064","4.707897984794897","","","","","",""
"2023-03-30T11:50:43.168Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","292.27867798628955","4.717989283701258","","","","","",""
"2023-03-30T11:50:42.623Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","292.53919798013766","5.288454274187184","","","","","",""
"2023-03-30T11:50:42.623Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","292.0092814003318","5.57676434431758","","","","","",""
"2023-03-30T11:50:40.988Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","292.21731764290547","5.727937199098624","","","","","",""
"2023-03-30T11:50:40.443Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","291.5936299262191","6.266698810547964","","","","","",""
"2023-03-30T11:50:38.808Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","291.39237465338175","6.6537848621386155","","","","","",""
"2023-03-30T11:50:38.808Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","291.11321083362895","6.610825351327132","","","","","",""
"2023-03-30T11:50:37.173Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","291.18274308131936","7.0991470194018165","","","","","",""
"2023-03-30T11:50:37.173Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","290.7997957683534","6.963830756568236","","","","","",""
"2023-03-30T11:50:37.173Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","291.24150366945","6.526965405579598","","","","","",""
"2023-03-30T11:50:37.173Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","291.15404833762824","6.938339929545685","","","","","",""
"2023-03-30T11:50:36.628Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","291.0611944175693","7.297645489626289","","","","","",""
"2023-03-30T11:50:36.083Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","290.43347695079285","7.253616648449638","","","","","",""
"2023-03-30T11:50:34.993Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","290.6904497129873","7.900374449580047","","","","","",""
"2023-03-30T11:50:33.903Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","290.56321718609496","8.482977651319324","","","","","",""
"2023-03-30T11:50:33.358Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","290.30672021182477","8.551130196179123","","","","","",""
"2023-03-30T11:50:32.268Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","290.08911273348104","8.91493561786941","","","","","",""
"2023-03-30T11:50:32.268Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","290.0470020661314","8.959028872599813","","","","","",""
"2023-03-30T11:50:31.723Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","289.9351947052171","9.123507531786718","","","","","",""
"2023-03-30T11:50:31.723Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","289.60814067437826","9.153780242419758","","","","","",""
"2023-03-30T11:50:31.178Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","289.2990387028315","9.646266193504745","","","","","",""
"2023-03-30T11:50:31.178Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","289.27496411045144","9.291883087452955","","","","","",""
"2023-03-30T11:50:31.178Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","288.9474178693088","9.168771454547503","","","","","",""
"2023-03-30T11:50:30.633Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","289.67339951385657","9.547503659928813","","","","","",""
"2023-03-30T11:50:30.633Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","289.1943602549052","9.9143196561883","","","","","",""
"2023-03-30T11:50:30.088Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","289.54235643694824","9.757799757701907","","","","","",""
"2023-03-30T11:50:30.088Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","288.9104236803999","9.585334472578266","","","","","",""
"2023-03-30T11:50:28.998Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","289.2781632992314","10.183963132611712","","","","","",""
"2023-03-30T11:50:28.998Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","289.27681158814255","10.027791985244052","","","","","",""
"2023-03-30T11:50:28.998Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","288.81690079930183","10.540628111313755","","","","","",""
"2023-03-30T11:50:26.818Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","288.3216138284","11.451039788524984","","","","","",""
"2023-03-30T11:50:26.273Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","288.598103450675","11.274059183792488","","","","","",""
"2023-03-30T11:50:26.273Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","288.4679968354368","11.126257649837084","","","","","",""
"2023-03-30T11:50:26.273Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","288.45230247573926","11.134871581112625","","","","","",""
"2023-03-30T11:50:25.183Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","288.5011656355199","11.72796054245541","","","","","",""
"2023-03-30T11:50:24.638Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","288.1799459070448","11.93993540317512","","","","","",""
"2023-03-30T11:50:24.093Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","288.03939909765995","12.162806509267273","","","","","",""
"2023-03-30T11:50:24.093Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","287.91633643132167","11.586450393730901","","","","","",""
"2023-03-30T11:50:21.913Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","287.74876790649563","13.148058878946708","","","","","",""
"2023-03-30T11:50:20.278Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","287.01936719470865","13.768899051294152","","","","","",""
"2023-03-30T11:50:19.733Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","286.86926458655387","14.003133304949792","","","","","",""
"2023-03-30T11:50:19.733Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","286.63616052191486","13.762558650378732","","","","","",""
"2023-03-30T11:50:19.733Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","286.94021185560655","13.40708623847167","","","","","",""
"2023-03-30T11:50:19.733Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","287.26458061803953","14.041303088140006","","","","","",""
"2023-03-30T11:50:19.188Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","286.3592561982476","14.210246937027902","","","","","",""
"2023-03-30T11:50:17.553Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","286.4871480045961","14.752437485526913","","","","","",""
"2023-03-30T11:50:17.008Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","286.2030777983631","15.272300177784187","","","","","",""
"2023-03-30T11:50:17.008Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","285.9932187098719","14.688614531679605","","","","","",""
"2023-03-30T11:50:17.008Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","286.46313573223716","15.246186500243406","","","","","",""
"2023-03-30T11:50:15.918Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","285.8205044959425","15.661213285024123","","","","","",""
"2023-03-30T11:50:14.283Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","285.4599945434005","16.402507186756655","","","","","",""
"2023-03-30T11:50:13.193Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","284.93054775574865","16.854333182660078","","","","","",""
"2023-03-30T11:50:12.648Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","284.8415506603491","17.13286834145095","","","","","",""
"2023-03-30T11:50:12.648Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","284.42543387589694","17.20929638298654","","","","","",""
"2023-03-30T11:50:12.103Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","284.80147672189435","17.36643923669623","","","","","",""
"2023-03-30T11:50:11.013Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","283.8716860815416","17.46199932996604","","","","","",""
"2023-03-30T11:50:11.013Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","283.898279383258","17.47641654437176","","","","","",""
"2023-03-30T11:50:11.013Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","284.12914427459344","17.95504205511346","","","","","",""
"2023-03-30T11:50:10.468Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","284.16435008053935","18.137024239404916","","","","","",""
"2023-03-30T11:50:10.468Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","284.20573757045844","17.990005567301118","","","","","",""
"2023-03-30T11:50:09.378Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","283.8307067879548","18.644613125544783","","","","","",""
"2023-03-30T11:50:08.288Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","283.485474097128","19.155287668126057","","","","","",""
"2023-03-30T11:50:08.288Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","282.8906791933128","19.030423537618034","","","","","",""
"2023-03-30T11:50:07.743Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","283.14808959078294","19.060024780215876","","","","","",""
"2023-03-30T11:50:07.743Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","282.9914315900455","19.509580320719284","","","","","",""
"2023-03-30T11:50:07.743Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","283.35043331591544","19.364361082561466","","","","","",""
"2023-03-30T11:50:07.198Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","283.1335945815673","19.672584984350063","","","","","",""
"2023-03-30T11:50:07.198Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","283.15871402868885","19.45879375963862","","","","","",""
"2023-03-30T11:50:05.563Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","282.6052254469074","19.8708001977359","","","","","",""
"2023-03-30T11:50:04.473Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","282.22392328154285","20.981244877458803","","","","","",""
"2023-03-30T11:50:04.473Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","282.456968349674","20.843057251101527","","","","","",""
"2023-03-30T11:50:03.928Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","282.0398411740807","21.24466812694809","","","","","",""
"2023-03-30T11:50:03.928Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","281.69283865829584","21.549733516417284","","","","","",""
"2023-03-30T11:50:02.838Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","281.0740563173838","21.472398943434783","","","","","",""
"2023-03-30T11:50:02.293Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","281.47636032164957","22.04472686610669","","","","","",""
"2023-03-30T11:50:02.293Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","281.88978186777933","22.12960793544662","","","","","",""
"2023-03-30T11:50:01.748Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","281.28567576062267","22.312569095710028","","","","","",""
"2023-03-30T11:50:01.748Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","281.48898529065383","22.329492506835948","","","","","",""
"2023-03-30T11:50:01.203Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","280.57749738556015","22.304571666837727","","","","","",""
"2023-03-30T11:50:01.203Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","281.3152622651088","22.120517699705555","","","","","",""
"2023-03-30T11:50:01.203Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","280.53450508883293","22.3941900539658","","","","","",""
"2023-03-30T11:50:01.203Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","281.08913929764634","22.230890539313652","","","","","",""
"2023-03-30T11:49:57.933Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","279.92946580141455","24.208315379483277","","","","","",""
"2023-03-30T11:49:57.933Z","53357","GEOST","GEOST-BLACK-HERON-VIS","","279.37630480053383","24.452190125751493","","","","","",""
